product_id,product_name,category,price,stock_qty
2,Product_0001,B,12.5,2
3,Product_0002,C,15,3
4,Product_0003,D,17.5,4
5,Product_0004,A,20,5
6,Product_0005,B,22.5,6
7,Product_0006,C,25,7
8,Product_0007,D,27.5,8
9,Product_0008,A,30,9
10,Product_0009,B,32.5,10
11,Product_0010,C,35,11
12,Product_0011,D,37.5,12
13,Product_0012,A,40,13
14,Product_0013,B,42.5,14
15,Product_0014,C,45,15
16,Product_0015,D,47.5,16
17,Product_0016,A,50,17
19,Product_0018,C,55,19
20,Product_0019,D,57.5,20
21,Product_0020,A,60,21
22,Product_0021,B,62.5,22
23,Product_0022,C,65,23
25,Product_0024,A,70,25
26,Product_0025,B,72.5,26
27,Product_0026,C,75,27
28,Product_0027,D,77.5,28
29,Product_0028,A,80,29
31,Product_0030,C,85,31
32,Product_0031,D,87.5,32
33,Product_0032,A,90,33
34,Product_0033,B,92.5,34
36,Product_0035,D,97.5,36
37,Product_0036,A,100,37
38,Product_0037,B,102.5,38
39,Product_0038,C,105,39
40,Product_0039,D,107.5,40
41,Product_0040,A,110,41
42,Product_0041,B,112.5,42
43,Product_0042,C,115,43
44,Product_0043,D,117.5,44
45,Product_0044,A,120,45
46,Product_0045,B,122.5,46
48,Product_0047,D,127.5,48
49,Product_0048,A,130,49
50,Product_0049,B,132.5,50
51,Product_0050,C,10,51
53,Product_0052,A,15,53
54,Product_0053,B,17.5,54
55,Product_0054,C,20,55
56,Product_0055,D,22.5,56
57,Product_0056,A,25,57
58,Product_0057,B,27.5,58
60,Product_0059,D,32.5,60
61,Product_0060,A,35,61
62,Product_0061,B,37.5,62
63,Product_0062,C,40,63
64,Product_0063,D,42.5,64
65,Product_0064,A,45,65
66,Product_0065,B,47.5,66
67,Product_0066,C,50,67
68,Product_0067,D,52.5,68
71,Product_0070,C,60,71
72,Product_0071,D,62.5,72
73,Product_0072,A,65,73
74,Product_0073,B,67.5,74
75,Product_0074,C,70,75
76,Product_0075,D,72.5,76
77,Product_0076,A,75,77
78,Product_0077,B,77.5,78
79,Product_0078,C,80,79
80,Product_0079,D,82.5,80
81,Product_0080,A,85,81
82,Product_0081,B,87.5,82
83,Product_0082,C,90,83
84,Product_0083,D,92.5,84
85,Product_0084,A,95,85
87,Product_0086,C,100,87
89,Product_0088,A,105,89
90,Product_0089,B,107.5,90
91,Product_0090,C,110,91
92,Product_0091,D,112.5,92
94,Product_0093,B,117.5,94
95,Product_0094,C,120,95
96,Product_0095,D,122.5,96
97,Product_0096,A,125,97
98,Product_0097,B,127.5,98
99,Product_0098,C,130,99
100,Product_0099,D,132.5,100
101,Product_0100,A,10,1
102,Product_0101,B,12.5,2
104,Product_0103,D,17.5,4
105,Product_0104,A,20,5
106,Product_0105,B,22.5,6
107,Product_0106,C,25,7
108,Product_0107,D,27.5,8
109,Product_0108,A,30,9
110,Product_0109,B,32.5,10
111,Product_0110,C,35,11
112,Product_0111,D,37.5,12
113,Product_0112,A,40,13
114,Product_0113,B,42.5,14
115,Product_0114,C,45,15
118,Product_0117,B,52.5,18
119,Product_0118,C,55,19
121,Product_0120,A,60,21
122,Product_0121,B,62.5,22
123,Product_0122,C,65,23
124,Product_0123,D,67.5,24
125,Product_0124,A,70,25
126,Product_0125,B,72.5,26
127,Product_0126,C,75,27
128,Product_0127,D,77.5,28
129,Product_0128,A,80,29
130,Product_0129,B,82.5,30
131,Product_0130,C,85,31
132,Product_0131,D,87.5,32
133,Product_0132,A,90,33
134,Product_0133,B,92.5,34
135,Product_0134,C,95,35
136,Product_0135,D,97.5,36
138,Product_0137,B,102.5,38
140,Product_0139,D,107.5,40
141,Product_0140,A,110,41
142,Product_0141,B,112.5,42
143,Product_0142,C,115,43
144,Product_0143,D,117.5,44
145,Product_0144,A,120,45
147,Product_0146,C,125,47
148,Product_0147,D,127.5,48
149,Product_0148,A,130,49
150,Product_0149,B,132.5,50
151,Product_0150,C,10,51
152,Product_0151,D,12.5,52
153,Product_0152,A,15,53
155,Product_0154,C,20,55
156,Product_0155,D,22.5,56
157,Product_0156,A,25,57
158,Product_0157,B,27.5,58
159,Product_0158,C,30,59
160,Product_0159,D,32.5,60
161,Product_0160,A,35,61
163,Product_0162,C,40,63
164,Product_0163,D,42.5,64
165,Product_0164,A,45,65
166,Product_0165,B,47.5,66
167,Product_0166,C,50,67
168,Product_0167,D,52.5,68
169,Product_0168,A,55,69
170,Product_0169,B,57.5,70
172,Product_0171,D,62.5,72
173,Product_0172,A,65,73
174,Product_0173,B,67.5,74
176,Product_0175,D,72.5,76
177,Product_0176,A,75,77
178,Product_0177,B,77.5,78
179,Product_0178,C,80,79
180,Product_0179,D,82.5,80
181,Product_0180,A,85,81
182,Product_0181,B,87.5,82
183,Product_0182,C,90,83
184,Product_0183,D,92.5,84
186,Product_0185,B,97.5,86
187,Product_0186,C,100,87
189,Product_0188,A,105,89
190,Product_0189,B,107.5,90
191,Product_0190,C,110,91
192,Product_0191,D,112.5,92
193,Product_0192,A,115,93
194,Product_0193,B,117.5,94
195,Product_0194,C,120,95
196,Product_0195,D,122.5,96
197,Product_0196,A,125,97
198,Product_0197,B,127.5,98
199,Product_0198,C,130,99
200,Product_0199,D,132.5,100
201,Product_0200,A,10,1
202,Product_0201,B,12.5,2
203,Product_0202,C,15,3
206,Product_0205,B,22.5,6
207,Product_0206,C,25,7
209,Product_0208,A,30,9
210,Product_0209,B,32.5,10
211,Product_0210,C,35,11
212,Product_0211,D,37.5,12
213,Product_0212,A,40,13
214,Product_0213,B,42.5,14
215,Product_0214,C,45,15
216,Product_0215,D,47.5,16
217,Product_0216,A,50,17
218,Product_0217,B,52.5,18
219,Product_0218,C,55,19
220,Product_0219,D,57.5,20
221,Product_0220,A,60,21
223,Product_0222,C,65,23
224,Product_0223,D,67.5,24
225,Product_0224,A,70,25
226,Product_0225,B,72.5,26
227,Product_0226,C,75,27
228,Product_0227,D,77.5,28
229,Product_0228,A,80,29
230,Product_0229,B,82.5,30
232,Product_0231,D,87.5,32
234,Product_0233,B,92.5,34
235,Product_0234,C,95,35
236,Product_0235,D,97.5,36
237,Product_0236,A,100,37
238,Product_0237,B,102.5,38
240,Product_0239,D,107.5,40
241,Product_0240,A,110,41
242,Product_0241,B,112.5,42
243,Product_0242,C,115,43
244,Product_0243,D,117.5,44
245,Product_0244,A,120,45
246,Product_0245,B,122.5,46
247,Product_0246,C,125,47
248,Product_0247,D,127.5,48
249,Product_0248,A,130,49
250,Product_0249,B,132.5,50
251,Product_0250,C,10,51
252,Product_0251,D,12.5,52
253,Product_0252,A,15,53
255,Product_0254,C,20,55
257,Product_0256,A,25,57
258,Product_0257,B,27.5,58
259,Product_0258,C,30,59
260,Product_0259,D,32.5,60
261,Product_0260,A,35,61
263,Product_0262,C,40,63
264,Product_0263,D,42.5,64
265,Product_0264,A,45,65
266,Product_0265,B,47.5,66
267,Product_0266,C,50,67
268,Product_0267,D,52.5,68
269,Product_0268,A,55,69
270,Product_0269,B,57.5,70
271,Product_0270,C,60,71
272,Product_0271,D,62.5,72
274,Product_0273,B,67.5,74
275,Product_0274,C,70,75
276,Product_0275,D,72.5,76
278,Product_0277,B,77.5,78
279,Product_0278,C,80,79
280,Product_0279,D,82.5,80
281,Product_0280,A,85,81
282,Product_0281,B,87.5,82
283,Product_0282,C,90,83
284,Product_0283,D,92.5,84
285,Product_0284,A,95,85
286,Product_0285,B,97.5,86
287,Product_0286,C,100,87
288,Product_0287,D,102.5,88
289,Product_0288,A,105,89
292,Product_0291,D,112.5,92
293,Product_0292,A,115,93
294,Product_0293,B,117.5,94
295,Product_0294,C,120,95
296,Product_0295,D,122.5,96
297,Product_0296,A,125,97
298,Product_0297,B,127.5,98
299,Product_0298,C,130,99
301,Product_0300,A,10,1
302,Product_0301,B,12.5,2
303,Product_0302,C,15,3
304,Product_0303,D,17.5,4
305,Product_0304,A,20,5
306,Product_0305,B,22.5,6
308,Product_0307,D,27.5,8
309,Product_0308,A,30,9
310,Product_0309,B,32.5,10
311,Product_0310,C,35,11
312,Product_0311,D,37.5,12
313,Product_0312,A,40,13
314,Product_0313,B,42.5,14
315,Product_0314,C,45,15
316,Product_0315,D,47.5,16
317,Product_0316,A,50,17
318,Product_0317,B,52.5,18
319,Product_0318,C,55,19
321,Product_0320,A,60,21
322,Product_0321,B,62.5,22
325,Product_0324,A,70,25
326,Product_0325,B,72.5,26
327,Product_0326,C,75,27
328,Product_0327,D,77.5,28
329,Product_0328,A,80,29
330,Product_0329,B,82.5,30
331,Product_0330,C,85,31
332,Product_0331,D,87.5,32
333,Product_0332,A,90,33
334,Product_0333,B,92.5,34
335,Product_0334,C,95,35
336,Product_0335,D,97.5,36
337,Product_0336,A,100,37
338,Product_0337,B,102.5,38
339,Product_0338,C,105,39
340,Product_0339,D,107.5,40
342,Product_0341,B,112.5,42
343,Product_0342,C,115,43
344,Product_0343,D,117.5,44
345,Product_0344,A,120,45
347,Product_0346,C,125,47
348,Product_0347,D,127.5,48
350,Product_0349,B,132.5,50
351,Product_0350,C,10,51
352,Product_0351,D,12.5,52
353,Product_0352,A,15,53
354,Product_0353,B,17.5,54
355,Product_0354,C,20,55
356,Product_0355,D,22.5,56
357,Product_0356,A,25,57
359,Product_0358,C,30,59
360,Product_0359,D,32.5,60
361,Product_0360,A,35,61
362,Product_0361,B,37.5,62
363,Product_0362,C,40,63
364,Product_0363,D,42.5,64
365,Product_0364,A,45,65
366,Product_0365,B,47.5,66
367,Product_0366,C,50,67
368,Product_0367,D,52.5,68
370,Product_0369,B,57.5,70
371,Product_0370,C,60,71
372,Product_0371,D,62.5,72
373,Product_0372,A,65,73
374,Product_0373,B,67.5,74
376,Product_0375,D,72.5,76
377,Product_0376,A,75,77
379,Product_0378,C,80,79
380,Product_0379,D,82.5,80
381,Product_0380,A,85,81
382,Product_0381,B,87.5,82
383,Product_0382,C,90,83
384,Product_0383,D,92.5,84
385,Product_0384,A,95,85
386,Product_0385,B,97.5,86
387,Product_0386,C,100,87
388,Product_0387,D,102.5,88
389,Product_0388,A,105,89
390,Product_0389,B,107.5,90
391,Product_0390,C,110,91
393,Product_0392,A,115,93
394,Product_0393,B,117.5,94
395,Product_0394,C,120,95
396,Product_0395,D,122.5,96
397,Product_0396,A,125,97
398,Product_0397,B,127.5,98
399,Product_0398,C,130,99
400,Product_0399,D,132.5,100
401,Product_0400,A,10,1
402,Product_0401,B,12.5,2
403,Product_0402,C,15,3
404,Product_0403,D,17.5,4
405,Product_0404,A,20,5
406,Product_0405,B,22.5,6
408,Product_0407,D,27.5,8
410,Product_0409,B,32.5,10
411,Product_0410,C,35,11
412,Product_0411,D,37.5,12
413,Product_0412,A,40,13
414,Product_0413,B,42.5,14
416,Product_0415,D,47.5,16
417,Product_0416,A,50,17
418,Product_0417,B,52.5,18
419,Product_0418,C,55,19
420,Product_0419,D,57.5,20
421,Product_0420,A,60,21
422,Product_0421,B,62.5,22
423,Product_0422,C,65,23
424,Product_0423,D,67.5,24
425,Product_0424,A,70,25
427,Product_0426,C,75,27
428,Product_0427,D,77.5,28
429,Product_0428,A,80,29
430,Product_0429,B,82.5,30
431,Product_0430,C,85,31
432,Product_0431,D,87.5,32
433,Product_0432,A,90,33
434,Product_0433,B,92.5,34
435,Product_0434,C,95,35
437,Product_0436,A,100,37
439,Product_0438,C,105,39
440,Product_0439,D,107.5,40
441,Product_0440,A,110,41
442,Product_0441,B,112.5,42
444,Product_0443,D,117.5,44
445,Product_0444,A,120,45
446,Product_0445,B,122.5,46
447,Product_0446,C,125,47
448,Product_0447,D,127.5,48
449,Product_0448,A,130,49
450,Product_0449,B,132.5,50
451,Product_0450,C,10,51
452,Product_0451,D,12.5,52
453,Product_0452,A,15,53
454,Product_0453,B,17.5,54
455,Product_0454,C,20,55
456,Product_0455,D,22.5,56
457,Product_0456,A,25,57
458,Product_0457,B,27.5,58
459,Product_0458,C,30,59
462,Product_0461,B,37.5,62
463,Product_0462,C,40,63
464,Product_0463,D,42.5,64
466,Product_0465,B,47.5,66
467,Product_0466,C,50,67
468,Product_0467,D,52.5,68
469,Product_0468,A,55,69
470,Product_0469,B,57.5,70
471,Product_0470,C,60,71
472,Product_0471,D,62.5,72
473,Product_0472,A,65,73
474,Product_0473,B,67.5,74
475,Product_0474,C,70,75
476,Product_0475,D,72.5,76
478,Product_0477,B,77.5,78
479,Product_0478,C,80,79
480,Product_0479,D,82.5,80
481,Product_0480,A,85,81
482,Product_0481,B,87.5,82
483,Product_0482,C,90,83
485,Product_0484,A,95,85
486,Product_0485,B,97.5,86
487,Product_0486,C,100,87
488,Product_0487,D,102.5,88
489,Product_0488,A,105,89
490,Product_0489,B,107.5,90
491,Product_0490,C,110,91
492,Product_0491,D,112.5,92
493,Product_0492,A,115,93
495,Product_0494,C,120,95
496,Product_0495,D,122.5,96
497,Product_0496,A,125,97
498,Product_0497,B,127.5,98
499,Product_0498,C,130,99
500,Product_0499,D,132.5,100
501,Product_0500,A,10,1
502,Product_0501,B,12.5,2
503,Product_0502,C,15,3
504,Product_0503,D,17.5,4
505,Product_0504,A,20,5
506,Product_0505,B,22.5,6
508,Product_0507,D,27.5,8
509,Product_0508,A,30,9
510,Product_0509,B,32.5,10
512,Product_0511,D,37.5,12
513,Product_0512,A,40,13
514,Product_0513,B,42.5,14
515,Product_0514,C,45,15
516,Product_0515,D,47.5,16
517,Product_0516,A,50,17
518,Product_0517,B,52.5,18
519,Product_0518,C,55,19
520,Product_0519,D,57.5,20
521,Product_0520,A,60,21
522,Product_0521,B,62.5,22
524,Product_0523,D,67.5,24
525,Product_0524,A,70,25
526,Product_0525,B,72.5,26
527,Product_0526,C,75,27
529,Product_0528,A,80,29
531,Product_0530,C,85,31
532,Product_0531,D,87.5,32
533,Product_0532,A,90,33
534,Product_0533,B,92.5,34
535,Product_0534,C,95,35
536,Product_0535,D,97.5,36
537,Product_0536,A,100,37
538,Product_0537,B,102.5,38
539,Product_0538,C,105,39
540,Product_0539,D,107.5,40
541,Product_0540,A,110,41
542,Product_0541,B,112.5,42
543,Product_0542,C,115,43
544,Product_0543,D,117.5,44
546,Product_0545,B,122.5,46
547,Product_0546,C,125,47
548,Product_0547,D,127.5,48
549,Product_0548,A,130,49
550,Product_0549,B,132.5,50
551,Product_0550,C,10,51
554,Product_0553,B,17.5,54
555,Product_0554,C,20,55
556,Product_0555,D,22.5,56
557,Product_0556,A,25,57
558,Product_0557,B,27.5,58
559,Product_0558,C,30,59
560,Product_0559,D,32.5,60
561,Product_0560,A,35,61
563,Product_0562,C,40,63
564,Product_0563,D,42.5,64
565,Product_0564,A,45,65
566,Product_0565,B,47.5,66
567,Product_0566,C,50,67
568,Product_0567,D,52.5,68
569,Product_0568,A,55,69
570,Product_0569,B,57.5,70
571,Product_0570,C,60,71
572,Product_0571,D,62.5,72
573,Product_0572,A,65,73
574,Product_0573,B,67.5,74
575,Product_0574,C,70,75
577,Product_0576,A,75,77
578,Product_0577,B,77.5,78
580,Product_0579,D,82.5,80
582,Product_0581,B,87.5,82
583,Product_0582,C,90,83
584,Product_0583,D,92.5,84
585,Product_0584,A,95,85
586,Product_0585,B,97.5,86
587,Product_0586,C,100,87
588,Product_0587,D,102.5,88
589,Product_0588,A,105,89
590,Product_0589,B,107.5,90
591,Product_0590,C,110,91
592,Product_0591,D,112.5,92
593,Product_0592,A,115,93
594,Product_0593,B,117.5,94
595,Product_0594,C,120,95
597,Product_0596,A,125,97
598,Product_0597,B,127.5,98
600,Product_0599,D,132.5,100
601,Product_0600,A,10,1
602,Product_0601,B,12.5,2
603,Product_0602,C,15,3
604,Product_0603,D,17.5,4
605,Product_0604,A,20,5
606,Product_0605,B,22.5,6
607,Product_0606,C,25,7
608,Product_0607,D,27.5,8
609,Product_0608,A,30,9
611,Product_0610,C,35,11
612,Product_0611,D,37.5,12
614,Product_0613,B,42.5,14
615,Product_0614,C,45,15
616,Product_0615,D,47.5,16
617,Product_0616,A,50,17
618,Product_0617,B,52.5,18
619,Product_0618,C,55,19
620,Product_0619,D,57.5,20
621,Product_0620,A,60,21
623,Product_0622,C,65,23
624,Product_0623,D,67.5,24
625,Product_0624,A,70,25
626,Product_0625,B,72.5,26
627,Product_0626,C,75,27
628,Product_0627,D,77.5,28
629,Product_0628,A,80,29
631,Product_0630,C,85,31
632,Product_0631,D,87.5,32
633,Product_0632,A,90,33
634,Product_0633,B,92.5,34
635,Product_0634,C,95,35
636,Product_0635,D,97.5,36
637,Product_0636,A,100,37
638,Product_0637,B,102.5,38
640,Product_0639,D,107.5,40
641,Product_0640,A,110,41
642,Product_0641,B,112.5,42
643,Product_0642,C,115,43
644,Product_0643,D,117.5,44
646,Product_0645,B,122.5,46
648,Product_0647,D,127.5,48
649,Product_0648,A,130,49
650,Product_0649,B,132.5,50
651,Product_0650,C,10,51
652,Product_0651,D,12.5,52
653,Product_0652,A,15,53
654,Product_0653,B,17.5,54
655,Product_0654,C,20,55
656,Product_0655,D,22.5,56
657,Product_0656,A,25,57
658,Product_0657,B,27.5,58
659,Product_0658,C,30,59
660,Product_0659,D,32.5,60
661,Product_0660,A,35,61
662,Product_0661,B,37.5,62
663,Product_0662,C,40,63
665,Product_0664,A,45,65
666,Product_0665,B,47.5,66
667,Product_0666,C,50,67
669,Product_0668,A,55,69
670,Product_0669,B,57.5,70
671,Product_0670,C,60,71
672,Product_0671,D,62.5,72
673,Product_0672,A,65,73
674,Product_0673,B,67.5,74
675,Product_0674,C,70,75
676,Product_0675,D,72.5,76
677,Product_0676,A,75,77
678,Product_0677,B,77.5,78
679,Product_0678,C,80,79
680,Product_0679,D,82.5,80
682,Product_0681,B,87.5,82
683,Product_0682,C,90,83
684,Product_0683,D,92.5,84
685,Product_0684,A,95,85
686,Product_0685,B,97.5,86
687,Product_0686,C,100,87
688,Product_0687,D,102.5,88
689,Product_0688,A,105,89
690,Product_0689,B,107.5,90
692,Product_0691,D,112.5,92
693,Product_0692,A,115,93
694,Product_0693,B,117.5,94
695,Product_0694,C,120,95
696,Product_0695,D,122.5,96
699,Product_0698,C,130,99
700,Product_0699,D,132.5,100
701,Product_0700,A,10,1
702,Product_0701,B,12.5,2
703,Product_0702,C,15,3
704,Product_0703,D,17.5,4
705,Product_0704,A,20,5
706,Product_0705,B,22.5,6
707,Product_0706,C,25,7
708,Product_0707,D,27.5,8
709,Product_0708,A,30,9
710,Product_0709,B,32.5,10
711,Product_0710,C,35,11
712,Product_0711,D,37.5,12
713,Product_0712,A,40,13
716,Product_0715,D,47.5,16
717,Product_0716,A,50,17
718,Product_0717,B,52.5,18
719,Product_0718,C,55,19
720,Product_0719,D,57.5,20
721,Product_0720,A,60,21
722,Product_0721,B,62.5,22
723,Product_0722,C,65,23
724,Product_0723,D,67.5,24
725,Product_0724,A,70,25
727,Product_0726,C,75,27
728,Product_0727,D,77.5,28
729,Product_0728,A,80,29
730,Product_0729,B,82.5,30
731,Product_0730,C,85,31
733,Product_0732,A,90,33
734,Product_0733,B,92.5,34
735,Product_0734,C,95,35
736,Product_0735,D,97.5,36
738,Product_0737,B,102.5,38
739,Product_0738,C,105,39
740,Product_0739,D,107.5,40
741,Product_0740,A,110,41
742,Product_0741,B,112.5,42
743,Product_0742,C,115,43
744,Product_0743,D,117.5,44
745,Product_0744,A,120,45
746,Product_0745,B,122.5,46
747,Product_0746,C,125,47
748,Product_0747,D,127.5,48
750,Product_0749,B,132.5,50
751,Product_0750,C,10,51
752,Product_0751,D,12.5,52
753,Product_0752,A,15,53
754,Product_0753,B,17.5,54
756,Product_0755,D,22.5,56
757,Product_0756,A,25,57
758,Product_0757,B,27.5,58
759,Product_0758,C,30,59
761,Product_0760,A,35,61
762,Product_0761,B,37.5,62
763,Product_0762,C,40,63
764,Product_0763,D,42.5,64
765,Product_0764,A,45,65
767,Product_0766,C,50,67
768,Product_0767,D,52.5,68
769,Product_0768,A,55,69
770,Product_0769,B,57.5,70
771,Product_0770,C,60,71
