product_id,product_name,category,price,stock_qty
772,Product_0771,D,62.5,72
773,Product_0772,A,65,73
774,Product_0773,B,67.5,74
775,Product_0774,C,70,75
776,Product_0775,D,72.5,76
777,Product_0776,A,75,77
778,Product_0777,B,77.5,78
779,Product_0778,C,80,79
780,Product_0779,D,82.5,80
781,Product_0780,A,85,81
782,Product_0781,B,87.5,82
785,Product_0784,A,95,85
786,Product_0785,B,97.5,86
787,Product_0786,C,100,87
788,Product_0787,D,102.5,88
789,Product_0788,A,105,89
790,Product_0789,B,107.5,90
791,Product_0790,C,110,91
792,Product_0791,D,112.5,92
793,Product_0792,A,115,93
794,Product_0793,B,117.5,94
795,Product_0794,C,120,95
796,Product_0795,D,122.5,96
797,Product_0796,A,125,97
798,Product_0797,B,127.5,98
799,Product_0798,C,130,99
801,Product_0800,A,10,1
802,Product_0801,B,12.5,2
803,Product_0802,C,15,3
804,Product_0803,D,17.5,4
805,Product_0804,A,20,5
807,Product_0806,C,25,7
808,Product_0807,D,27.5,8
809,Product_0808,A,30,9
810,Product_0809,B,32.5,10
811,Product_0810,C,35,11
812,Product_0811,D,37.5,12
814,Product_0813,B,42.5,14
815,Product_0814,C,45,15
816,Product_0815,D,47.5,16
818,Product_0817,B,52.5,18
819,Product_0818,C,55,19
820,Product_0819,D,57.5,20
821,Product_0820,A,60,21
822,Product_0821,B,62.5,22
823,Product_0822,C,65,23
824,Product_0823,D,67.5,24
825,Product_0824,A,70,25
826,Product_0825,B,72.5,26
827,Product_0826,C,75,27
828,Product_0827,D,77.5,28
830,Product_0829,B,82.5,30
831,Product_0830,C,85,31
832,Product_0831,D,87.5,32
833,Product_0832,A,90,33
835,Product_0834,C,95,35
836,Product_0835,D,97.5,36
837,Product_0836,A,100,37
838,Product_0837,B,102.5,38
839,Product_0838,C,105,39
840,Product_0839,D,107.5,40
841,Product_0840,A,110,41
843,Product_0842,C,115,43
844,Product_0843,D,117.5,44
845,Product_0844,A,120,45
846,Product_0845,B,122.5,46
847,Product_0846,C,125,47
848,Product_0847,D,127.5,48
849,Product_0848,A,130,49
850,Product_0849,B,132.5,50
853,Product_0852,A,15,53
854,Product_0853,B,17.5,54
855,Product_0854,C,20,55
856,Product_0855,D,22.5,56
857,Product_0856,A,25,57
858,Product_0857,B,27.5,58
859,Product_0858,C,30,59
860,Product_0859,D,32.5,60
861,Product_0860,A,35,61
862,Product_0861,B,37.5,62
863,Product_0862,C,40,63
864,Product_0863,D,42.5,64
865,Product_0864,A,45,65
866,Product_0865,B,47.5,66
867,Product_0866,C,50,67
869,Product_0868,A,55,69
870,Product_0869,B,57.5,70
872,Product_0871,D,62.5,72
873,Product_0872,A,65,73
874,Product_0873,B,67.5,74
876,Product_0875,D,72.5,76
877,Product_0876,A,75,77
878,Product_0877,B,77.5,78
879,Product_0878,C,80,79
880,Product_0879,D,82.5,80
881,Product_0880,A,85,81
882,Product_0881,B,87.5,82
883,Product_0882,C,90,83
884,Product_0883,D,92.5,84
886,Product_0885,B,97.5,86
887,Product_0886,C,100,87
888,Product_0887,D,102.5,88
889,Product_0888,A,105,89
890,Product_0889,B,107.5,90
891,Product_0890,C,110,91
892,Product_0891,D,112.5,92
893,Product_0892,A,115,93
894,Product_0893,B,117.5,94
895,Product_0894,C,120,95
896,Product_0895,D,122.5,96
897,Product_0896,A,125,97
899,Product_0898,C,130,99
901,Product_0900,A,10,1
903,Product_0902,C,15,3
904,Product_0903,D,17.5,4
905,Product_0904,A,20,5
906,Product_0905,B,22.5,6
907,Product_0906,C,25,7
908,Product_0907,D,27.5,8
909,Product_0908,A,30,9
910,Product_0909,B,32.5,10
911,Product_0910,C,35,11
912,Product_0911,D,37.5,12
913,Product_0912,A,40,13
914,Product_0913,B,42.5,14
915,Product_0914,C,45,15
916,Product_0915,D,47.5,16
917,Product_0916,A,50,17
918,Product_0917,B,52.5,18
920,Product_0919,D,57.5,20
922,Product_0921,B,62.5,22
923,Product_0922,C,65,23
924,Product_0923,D,67.5,24
925,Product_0924,A,70,25
926,Product_0925,B,72.5,26
927,Product_0926,C,75,27
928,Product_0927,D,77.5,28
930,Product_0929,B,82.5,30
931,Product_0930,C,85,31
932,Product_0931,D,87.5,32
933,Product_0932,A,90,33
934,Product_0933,B,92.5,34
935,Product_0934,C,95,35
937,Product_0936,A,100,37
938,Product_0937,B,102.5,38
939,Product_0938,C,105,39
940,Product_0939,D,107.5,40
941,Product_0940,A,110,41
942,Product_0941,B,112.5,42
943,Product_0942,C,115,43
945,Product_0944,A,120,45
946,Product_0945,B,122.5,46
947,Product_0946,C,125,47
948,Product_0947,D,127.5,48
949,Product_0948,A,130,49
950,Product_0949,B,132.5,50
951,Product_0950,C,10,51
952,Product_0951,D,12.5,52
954,Product_0953,B,17.5,54
955,Product_0954,C,20,55
956,Product_0955,D,22.5,56
957,Product_0956,A,25,57
959,Product_0958,C,30,59
960,Product_0959,D,32.5,60
961,Product_0960,A,35,61
962,Product_0961,B,37.5,62
963,Product_0962,C,40,63
964,Product_0963,D,42.5,64
965,Product_0964,A,45,65
966,Product_0965,B,47.5,66
968,Product_0967,D,52.5,68
969,Product_0968,A,55,69
971,Product_0970,C,60,71
972,Product_0971,D,62.5,72
973,Product_0972,A,65,73
974,Product_0973,B,67.5,74
975,Product_0974,C,70,75
976,Product_0975,D,72.5,76
977,Product_0976,A,75,77
978,Product_0977,B,77.5,78
979,Product_0978,C,80,79
980,Product_0979,D,82.5,80
981,Product_0980,A,85,81
982,Product_0981,B,87.5,82
983,Product_0982,C,90,83
984,Product_0983,D,92.5,84
985,Product_0984,A,95,85
986,Product_0985,B,97.5,86
988,Product_0987,D,102.5,88
989,Product_0988,A,105,89
991,Product_0990,C,110,91
992,Product_0991,D,112.5,92
993,Product_0992,A,115,93
994,Product_0993,B,117.5,94
995,Product_0994,C,120,95
996,Product_0995,D,122.5,96
997,Product_0996,A,125,97
998,Product_0997,B,127.5,98
999,Product_0998,C,130,99
1000,Product_0999,D,132.5,100
1001,Product_1000,A,10,1
1002,Product_1001,B,12.5,2
1003,Product_1002,C,15,3
1005,Product_1004,A,20,5
1006,Product_1005,B,22.5,6
1007,Product_1006,C,25,7
1008,Product_1007,D,27.5,8
1009,Product_1008,A,30,9
1010,Product_1009,B,32.5,10
1011,Product_1010,C,35,11
1012,Product_1011,D,37.5,12
1014,Product_1013,B,42.5,14
1015,Product_1014,C,45,15
1017,Product_1016,A,50,17
1018,Product_1017,B,52.5,18
1019,Product_1018,C,55,19
1020,Product_1019,D,57.5,20
1022,Product_1021,B,62.5,22
1023,Product_1022,C,65,23
1024,Product_1023,D,67.5,24
1025,Product_1024,A,70,25
1026,Product_1025,B,72.5,26
1027,Product_1026,C,75,27
1028,Product_1027,D,77.5,28
1029,Product_1028,A,80,29
1030,Product_1029,B,82.5,30
1031,Product_1030,C,85,31
1032,Product_1031,D,87.5,32
1033,Product_1032,A,90,33
1034,Product_1033,B,92.5,34
1035,Product_1034,C,95,35
1037,Product_1036,A,100,37
1039,Product_1038,C,105,39
1040,Product_1039,D,107.5,40
1041,Product_1040,A,110,41
1042,Product_1041,B,112.5,42
1043,Product_1042,C,115,43
1044,Product_1043,D,117.5,44
1046,Product_1045,B,122.5,46
1047,Product_1046,C,125,47
1048,Product_1047,D,127.5,48
1049,Product_1048,A,130,49
1050,Product_1049,B,132.5,50
1051,Product_1050,C,10,51
1052,Product_1051,D,12.5,52
1053,Product_1052,A,15,53
1054,Product_1053,B,17.5,54
1056,Product_1055,D,22.5,56
1057,Product_1056,A,25,57
1058,Product_1057,B,27.5,58
1060,Product_1059,D,32.5,60
1061,Product_1060,A,35,61
1062,Product_1061,B,37.5,62
1063,Product_1062,C,40,63
1064,Product_1063,D,42.5,64
1065,Product_1064,A,45,65
1066,Product_1065,B,47.5,66
1067,Product_1066,C,50,67
1068,Product_1067,D,52.5,68
1069,Product_1068,A,55,69
1070,Product_1069,B,57.5,70
1071,Product_1070,C,60,71
1073,Product_1072,A,65,73
1075,Product_1074,C,70,75
1076,Product_1075,D,72.5,76
1077,Product_1076,A,75,77
1078,Product_1077,B,77.5,78
1079,Product_1078,C,80,79
1080,Product_1079,D,82.5,80
1081,Product_1080,A,85,81
1083,Product_1082,C,90,83
1084,Product_1083,D,92.5,84
1085,Product_1084,A,95,85
1086,Product_1085,B,97.5,86
1087,Product_1086,C,100,87
1088,Product_1087,D,102.5,88
1090,Product_1089,B,107.5,90
1091,Product_1090,C,110,91
1092,Product_1091,D,112.5,92
1093,Product_1092,A,115,93
1094,Product_1093,B,117.5,94
1095,Product_1094,C,120,95
1096,Product_1095,D,122.5,96
1097,Product_1096,A,125,97
1098,Product_1097,B,127.5,98
1099,Product_1098,C,130,99
1100,Product_1099,D,132.5,100
1101,Product_1100,A,10,1
1102,Product_1101,B,12.5,2
1104,Product_1103,D,17.5,4
1107,Product_1106,C,25,7
1108,Product_1107,D,27.5,8
1109,Product_1108,A,30,9
1110,Product_1109,B,32.5,10
1111,Product_1110,C,35,11
1112,Product_1111,D,37.5,12
1113,Product_1112,A,40,13
1114,Product_1113,B,42.5,14
1115,Product_1114,C,45,15
1116,Product_1115,D,47.5,16
1117,Product_1116,A,50,17
1118,Product_1117,B,52.5,18
1119,Product_1118,C,55,19
1120,Product_1119,D,57.5,20
1121,Product_1120,A,60,21
1122,Product_1121,B,62.5,22
1124,Product_1123,D,67.5,24
1125,Product_1124,A,70,25
1126,Product_1125,B,72.5,26
1127,Product_1126,C,75,27
1129,Product_1128,A,80,29
1130,Product_1129,B,82.5,30
1131,Product_1130,C,85,31
1133,Product_1132,A,90,33
1134,Product_1133,B,92.5,34
1135,Product_1134,C,95,35
1136,Product_1135,D,97.5,36
1137,Product_1136,A,100,37
1138,Product_1137,B,102.5,38
1139,Product_1138,C,105,39
1141,Product_1140,A,110,41
1142,Product_1141,B,112.5,42
1143,Product_1142,C,115,43
1144,Product_1143,D,117.5,44
1145,Product_1144,A,120,45
1146,Product_1145,B,122.5,46
1147,Product_1146,C,125,47
1148,Product_1147,D,127.5,48
1149,Product_1148,A,130,49
1150,Product_1149,B,132.5,50
1152,Product_1151,D,12.5,52
1153,Product_1152,A,15,53
1154,Product_1153,B,17.5,54
1155,Product_1154,C,20,55
1156,Product_1155,D,22.5,56
1158,Product_1157,B,27.5,58
1159,Product_1158,C,30,59
1160,Product_1159,D,32.5,60
1162,Product_1161,B,37.5,62
1163,Product_1162,C,40,63
1164,Product_1163,D,42.5,64
1165,Product_1164,A,45,65
1166,Product_1165,B,47.5,66
1167,Product_1166,C,50,67
1168,Product_1167,D,52.5,68
1169,Product_1168,A,55,69
1170,Product_1169,B,57.5,70
1171,Product_1170,C,60,71
1172,Product_1171,D,62.5,72
1173,Product_1172,A,65,73
1175,Product_1174,C,70,75
1176,Product_1175,D,72.5,76
1177,Product_1176,A,75,77
1178,Product_1177,B,77.5,78
1179,Product_1178,C,80,79
1180,Product_1179,D,82.5,80
1181,Product_1180,A,85,81
1182,Product_1181,B,87.5,82
1183,Product_1182,C,90,83
1184,Product_1183,D,92.5,84
1185,Product_1184,A,95,85
1186,Product_1185,B,97.5,86
1187,Product_1186,C,100,87
1188,Product_1187,D,102.5,88
1189,Product_1188,A,105,89
1192,Product_1191,D,112.5,92
1193,Product_1192,A,115,93
1194,Product_1193,B,117.5,94
1195,Product_1194,C,120,95
1196,Product_1195,D,122.5,96
1198,Product_1197,B,127.5,98
1199,Product_1198,C,130,99
1200,Product_1199,D,132.5,100
1201,Product_1200,A,10,1
1202,Product_1201,B,12.5,2
1203,Product_1202,C,15,3
1204,Product_1203,D,17.5,4
1205,Product_1204,A,20,5
1206,Product_1205,B,22.5,6
1207,Product_1206,C,25,7
1209,Product_1208,A,30,9
1210,Product_1209,B,32.5,10
1211,Product_1210,C,35,11
1212,Product_1211,D,37.5,12
1213,Product_1212,A,40,13
1214,Product_1213,B,42.5,14
1215,Product_1214,C,45,15
1216,Product_1215,D,47.5,16
1217,Product_1216,A,50,17
1218,Product_1217,B,52.5,18
1221,Product_1220,A,60,21
1222,Product_1221,B,62.5,22
1223,Product_1222,C,65,23
1224,Product_1223,D,67.5,24
1226,Product_1225,B,72.5,26
1227,Product_1226,C,75,27
1228,Product_1227,D,77.5,28
1229,Product_1228,A,80,29
1230,Product_1229,B,82.5,30
1231,Product_1230,C,85,31
1232,Product_1231,D,87.5,32
1233,Product_1232,A,90,33
1234,Product_1233,B,92.5,34
1235,Product_1234,C,95,35
1236,Product_1235,D,97.5,36
1237,Product_1236,A,100,37
1238,Product_1237,B,102.5,38
1239,Product_1238,C,105,39
1240,Product_1239,D,107.5,40
1241,Product_1240,A,110,41
1244,Product_1243,D,117.5,44
1245,Product_1244,A,120,45
1246,Product_1245,B,122.5,46
1247,Product_1246,C,125,47
1249,Product_1248,A,130,49
1250,Product_1249,B,132.5,50
1251,Product_1250,C,10,51
1252,Product_1251,D,12.5,52
1253,Product_1252,A,15,53
1254,Product_1253,B,17.5,54
1255,Product_1254,C,20,55
1256,Product_1255,D,22.5,56
1257,Product_1256,A,25,57
1258,Product_1257,B,27.5,58
1260,Product_1259,D,32.5,60
1261,Product_1260,A,35,61
1262,Product_1261,B,37.5,62
1263,Product_1262,C,40,63
1264,Product_1263,D,42.5,64
1265,Product_1264,A,45,65
1267,Product_1266,C,50,67
1268,Product_1267,D,52.5,68
1269,Product_1268,A,55,69
1270,Product_1269,B,57.5,70
1271,Product_1270,C,60,71
1272,Product_1271,D,62.5,72
1273,Product_1272,A,65,73
1274,Product_1273,B,67.5,74
1275,Product_1274,C,70,75
1278,Product_1277,B,77.5,78
1279,Product_1278,C,80,79
1280,Product_1279,D,82.5,80
1281,Product_1280,A,85,81
1282,Product_1281,B,87.5,82
1283,Product_1282,C,90,83
1284,Product_1283,D,92.5,84
1285,Product_1284,A,95,85
1286,Product_1285,B,97.5,86
1287,Product_1286,C,100,87
1288,Product_1287,D,102.5,88
1290,Product_1289,B,107.5,90
1291,Product_1290,C,110,91
1292,Product_1291,D,112.5,92
1294,Product_1293,B,117.5,94
1295,Product_1294,C,120,95
1296,Product_1295,D,122.5,96
1297,Product_1296,A,125,97
1298,Product_1297,B,127.5,98
1299,Product_1298,C,130,99
1300,Product_1299,D,132.5,100
1301,Product_1300,A,10,1
1302,Product_1301,B,12.5,2
1303,Product_1302,C,15,3
1304,Product_1303,D,17.5,4
1305,Product_1304,A,20,5
1307,Product_1306,C,25,7
1308,Product_1307,D,27.5,8
1309,Product_1308,A,30,9
1311,Product_1310,C,35,11
1313,Product_1312,A,40,13
1314,Product_1313,B,42.5,14
1315,Product_1314,C,45,15
1316,Product_1315,D,47.5,16
1317,Product_1316,A,50,17
1318,Product_1317,B,52.5,18
1319,Product_1318,C,55,19
1320,Product_1319,D,57.5,20
1321,Product_1320,A,60,21
1322,Product_1321,B,62.5,22
1323,Product_1322,C,65,23
1324,Product_1323,D,67.5,24
1325,Product_1324,A,70,25
1326,Product_1325,B,72.5,26
1328,Product_1327,D,77.5,28
1329,Product_1328,A,80,29
1330,Product_1329,B,82.5,30
1331,Product_1330,C,85,31
1332,Product_1331,D,87.5,32
1333,Product_1332,A,90,33
1334,Product_1333,B,92.5,34
1336,Product_1335,D,97.5,36
1337,Product_1336,A,100,37
1338,Product_1337,B,102.5,38
1339,Product_1338,C,105,39
1340,Product_1339,D,107.5,40
1341,Product_1340,A,110,41
1342,Product_1341,B,112.5,42
1343,Product_1342,C,115,43
1345,Product_1344,A,120,45
1346,Product_1345,B,122.5,46
1347,Product_1346,C,125,47
1348,Product_1347,D,127.5,48
1349,Product_1348,A,130,49
1350,Product_1349,B,132.5,50
1351,Product_1350,C,10,51
1352,Product_1351,D,12.5,52
1353,Product_1352,A,15,53
1354,Product_1353,B,17.5,54
1355,Product_1354,C,20,55
1356,Product_1355,D,22.5,56
1357,Product_1356,A,25,57
1359,Product_1358,C,30,59
1360,Product_1359,D,32.5,60
1362,Product_1361,B,37.5,62
1363,Product_1362,C,40,63
1365,Product_1364,A,45,65
1366,Product_1365,B,47.5,66
1367,Product_1366,C,50,67
1368,Product_1367,D,52.5,68
1369,Product_1368,A,55,69
1370,Product_1369,B,57.5,70
1371,Product_1370,C,60,71
1372,Product_1371,D,62.5,72
1373,Product_1372,A,65,73
1374,Product_1373,B,67.5,74
1375,Product_1374,C,70,75
1376,Product_1375,D,72.5,76
1377,Product_1376,A,75,77
1379,Product_1378,C,80,79
1380,Product_1379,D,82.5,80
1382,Product_1381,B,87.5,82
1383,Product_1382,C,90,83
1384,Product_1383,D,92.5,84
1385,Product_1384,A,95,85
1386,Product_1385,B,97.5,86
1387,Product_1386,C,100,87
1388,Product_1387,D,102.5,88
1389,Product_1388,A,105,89
1390,Product_1389,B,107.5,90
1391,Product_1390,C,110,91
1392,Product_1391,D,112.5,92
1394,Product_1393,B,117.5,94
1396,Product_1395,D,122.5,96
1397,Product_1396,A,125,97
1398,Product_1397,B,127.5,98
1399,Product_1398,C,130,99
1400,Product_1399,D,132.5,100
1401,Product_1400,A,10,1
1402,Product_1401,B,12.5,2
1403,Product_1402,C,15,3
1405,Product_1404,A,20,5
1406,Product_1405,B,22.5,6
1407,Product_1406,C,25,7
1408,Product_1407,D,27.5,8
1409,Product_1408,A,30,9
1410,Product_1409,B,32.5,10
1411,Product_1410,C,35,11
1413,Product_1412,A,40,13
1414,Product_1413,B,42.5,14
1415,Product_1414,C,45,15
1416,Product_1415,D,47.5,16
1417,Product_1416,A,50,17
1418,Product_1417,B,52.5,18
1419,Product_1418,C,55,19
1420,Product_1419,D,57.5,20
1421,Product_1420,A,60,21
1423,Product_1422,C,65,23
1424,Product_1423,D,67.5,24
1425,Product_1424,A,70,25
1426,Product_1425,B,72.5,26
1428,Product_1427,D,77.5,28
1430,Product_1429,B,82.5,30
1431,Product_1430,C,85,31
1432,Product_1431,D,87.5,32
1433,Product_1432,A,90,33
1434,Product_1433,B,92.5,34
1435,Product_1434,C,95,35
1436,Product_1435,D,97.5,36
1437,Product_1436,A,100,37
1438,Product_1437,B,102.5,38
1439,Product_1438,C,105,39
1440,Product_1439,D,107.5,40
1441,Product_1440,A,110,41
1442,Product_1441,B,112.5,42
1443,Product_1442,C,115,43
1444,Product_1443,D,117.5,44
1445,Product_1444,A,120,45
1447,Product_1446,C,125,47
1448,Product_1447,D,127.5,48
1449,Product_1448,A,130,49
1452,Product_1451,D,12.5,52
1453,Product_1452,A,15,53
1454,Product_1453,B,17.5,54
1455,Product_1454,C,20,55
1456,Product_1455,D,22.5,56
1457,Product_1456,A,25,57
1458,Product_1457,B,27.5,58
1459,Product_1458,C,30,59
1460,Product_1459,D,32.5,60
1461,Product_1460,A,35,61
1462,Product_1461,B,37.5,62
1464,Product_1463,D,42.5,64
1465,Product_1464,A,45,65
1466,Product_1465,B,47.5,66
1467,Product_1466,C,50,67
1468,Product_1467,D,52.5,68
1469,Product_1468,A,55,69
1470,Product_1469,B,57.5,70
1471,Product_1470,C,60,71
1472,Product_1471,D,62.5,72
1474,Product_1473,B,67.5,74
1475,Product_1474,C,70,75
1476,Product_1475,D,72.5,76
1477,Product_1476,A,75,77
1478,Product_1477,B,77.5,78
1479,Product_1478,C,80,79
1481,Product_1480,A,85,81
1482,Product_1481,B,87.5,82
1483,Product_1482,C,90,83
1484,Product_1483,D,92.5,84
1485,Product_1484,A,95,85
1486,Product_1485,B,97.5,86
1487,Product_1486,C,100,87
1488,Product_1487,D,102.5,88
1489,Product_1488,A,105,89
1490,Product_1489,B,107.5,90
1491,Product_1490,C,110,91
1492,Product_1491,D,112.5,92
1493,Product_1492,A,115,93
1494,Product_1493,B,117.5,94
1495,Product_1494,C,120,95
1498,Product_1497,B,127.5,98
1499,Product_1498,C,130,99
1500,Product_1499,D,132.5,100
1501,Product_1500,A,10,1
1502,Product_1501,B,12.5,2
1503,Product_1502,C,15,3
1504,Product_1503,D,17.5,4
1505,Product_1504,A,20,5
1506,Product_1505,B,22.5,6
1507,Product_1506,C,25,7
1508,Product_1507,D,27.5,8
1510,Product_1509,B,32.5,10
1511,Product_1510,C,35,11
1512,Product_1511,D,37.5,12
1513,Product_1512,A,40,13
1515,Product_1514,C,45,15
1516,Product_1515,D,47.5,16
1517,Product_1516,A,50,17
1518,Product_1517,B,52.5,18
1520,Product_1519,D,57.5,20
