product_id,product_name,category,price,stock_qty
1521,Product_1520,A,60,21
1522,Product_1521,B,62.5,22
1523,Product_1522,C,65,23
1524,Product_1523,D,67.5,24
1525,Product_1524,A,70,25
1526,Product_1525,B,72.5,26
1527,Product_1526,C,75,27
1528,Product_1527,D,77.5,28
1529,Product_1528,A,80,29
1530,Product_1529,B,82.5,30
1532,Product_1531,D,87.5,32
1533,Product_1532,A,90,33
1534,Product_1533,B,92.5,34
1535,Product_1534,C,95,35
1536,Product_1535,D,97.5,36
1537,Product_1536,A,100,37
1539,Product_1538,C,105,39
1540,Product_1539,D,107.5,40
1541,Product_1540,A,110,41
1543,Product_1542,C,115,43
1544,Product_1543,D,117.5,44
1545,Product_1544,A,120,45
1546,Product_1545,B,122.5,46
1547,Product_1546,C,125,47
1549,Product_1548,A,130,49
1550,Product_1549,B,132.5,50
1551,Product_1550,C,10,51
1552,Product_1551,D,12.5,52
1553,Product_1552,A,15,53
1554,Product_1553,B,17.5,54
1555,Product_1554,C,20,55
1556,Product_1555,D,22.5,56
1557,Product_1556,A,25,57
1558,Product_1557,B,27.5,58
1559,Product_1558,C,30,59
1560,Product_1559,D,32.5,60
1561,Product_1560,A,35,61
1562,Product_1561,B,37.5,62
1563,Product_1562,C,40,63
1564,Product_1563,D,42.5,64
1566,Product_1565,B,47.5,66
1568,Product_1567,D,52.5,68
1569,Product_1568,A,55,69
1570,Product_1569,B,57.5,70
1571,Product_1570,C,60,71
1572,Product_1571,D,62.5,72
1573,Product_1572,A,65,73
1574,Product_1573,B,67.5,74
1575,Product_1574,C,70,75
1576,Product_1575,D,72.5,76
1577,Product_1576,A,75,77
1578,Product_1577,B,77.5,78
1579,Product_1578,C,80,79
1580,Product_1579,D,82.5,80
1581,Product_1580,A,85,81
1583,Product_1582,C,90,83
1584,Product_1583,D,92.5,84
1585,Product_1584,A,95,85
1586,Product_1585,B,97.5,86
1587,Product_1586,C,100,87
1589,Product_1588,A,105,89
1590,Product_1589,B,107.5,90
1591,Product_1590,C,110,91
1592,Product_1591,D,112.5,92
1593,Product_1592,A,115,93
1594,Product_1593,B,117.5,94
1595,Product_1594,C,120,95
1597,Product_1596,A,125,97
1598,Product_1597,B,127.5,98
1600,Product_1599,D,132.5,100
1601,Product_1600,A,10,1
1602,Product_1601,B,12.5,2
1603,Product_1602,C,15,3
1604,Product_1603,D,17.5,4
1605,Product_1604,A,20,5
1606,Product_1605,B,22.5,6
1607,Product_1606,C,25,7
1608,Product_1607,D,27.5,8
1609,Product_1608,A,30,9
1610,Product_1609,B,32.5,10
1612,Product_1611,D,37.5,12
1613,Product_1612,A,40,13
1614,Product_1613,B,42.5,14
1615,Product_1614,C,45,15
1617,Product_1616,A,50,17
1618,Product_1617,B,52.5,18
1619,Product_1618,C,55,19
1620,Product_1619,D,57.5,20
1621,Product_1620,A,60,21
1622,Product_1621,B,62.5,22
1623,Product_1622,C,65,23
1624,Product_1623,D,67.5,24
1626,Product_1625,B,72.5,26
1627,Product_1626,C,75,27
1628,Product_1627,D,77.5,28
1629,Product_1628,A,80,29
1630,Product_1629,B,82.5,30
1631,Product_1630,C,85,31
1632,Product_1631,D,87.5,32
1635,Product_1634,C,95,35
1636,Product_1635,D,97.5,36
1637,Product_1636,A,100,37
1638,Product_1637,B,102.5,38
1639,Product_1638,C,105,39
1640,Product_1639,D,107.5,40
1641,Product_1640,A,110,41
1642,Product_1641,B,112.5,42
1643,Product_1642,C,115,43
1644,Product_1643,D,117.5,44
1645,Product_1644,A,120,45
1646,Product_1645,B,122.5,46
1647,Product_1646,C,125,47
1648,Product_1647,D,127.5,48
1649,Product_1648,A,130,49
1651,Product_1650,C,10,51
1652,Product_1651,D,12.5,52
1653,Product_1652,A,15,53
1655,Product_1654,C,20,55
1656,Product_1655,D,22.5,56
1658,Product_1657,B,27.5,58
1659,Product_1658,C,30,59
1660,Product_1659,D,32.5,60
1661,Product_1660,A,35,61
1662,Product_1661,B,37.5,62
1663,Product_1662,C,40,63
1664,Product_1663,D,42.5,64
1665,Product_1664,A,45,65
1666,Product_1665,B,47.5,66
1668,Product_1667,D,52.5,68
1669,Product_1668,A,55,69
1670,Product_1669,B,57.5,70
1671,Product_1670,C,60,71
1672,Product_1671,D,62.5,72
1673,Product_1672,A,65,73
1674,Product_1673,B,67.5,74
1675,Product_1674,C,70,75
1676,Product_1675,D,72.5,76
1677,Product_1676,A,75,77
1678,Product_1677,B,77.5,78
1679,Product_1678,C,80,79
1681,Product_1680,A,85,81
1682,Product_1681,B,87.5,82
1685,Product_1684,A,95,85
1686,Product_1685,B,97.5,86
1687,Product_1686,C,100,87
1688,Product_1687,D,102.5,88
1689,Product_1688,A,105,89
1690,Product_1689,B,107.5,90
1691,Product_1690,C,110,91
1692,Product_1691,D,112.5,92
1693,Product_1692,A,115,93
1694,Product_1693,B,117.5,94
1695,Product_1694,C,120,95
1696,Product_1695,D,122.5,96
1697,Product_1696,A,125,97
1698,Product_1697,B,127.5,98
1699,Product_1698,C,130,99
1700,Product_1699,D,132.5,100
1702,Product_1701,B,12.5,2
1704,Product_1703,D,17.5,4
1705,Product_1704,A,20,5
1706,Product_1705,B,22.5,6
1707,Product_1706,C,25,7
1708,Product_1707,D,27.5,8
1709,Product_1708,A,30,9
1710,Product_1709,B,32.5,10
1711,Product_1710,C,35,11
1713,Product_1712,A,40,13
1714,Product_1713,B,42.5,14
1715,Product_1714,C,45,15
1716,Product_1715,D,47.5,16
1717,Product_1716,A,50,17
1719,Product_1718,C,55,19
1720,Product_1719,D,57.5,20
1721,Product_1720,A,60,21
1722,Product_1721,B,62.5,22
1723,Product_1722,C,65,23
1724,Product_1723,D,67.5,24
1725,Product_1724,A,70,25
1727,Product_1726,C,75,27
1728,Product_1727,D,77.5,28
1729,Product_1728,A,80,29
1730,Product_1729,B,82.5,30
1731,Product_1730,C,85,31
1732,Product_1731,D,87.5,32
1733,Product_1732,A,90,33
1734,Product_1733,B,92.5,34
1736,Product_1735,D,97.5,36
1737,Product_1736,A,100,37
1738,Product_1737,B,102.5,38
1739,Product_1738,C,105,39
1740,Product_1739,D,107.5,40
1742,Product_1741,B,112.5,42
1743,Product_1742,C,115,43
1744,Product_1743,D,117.5,44
1745,Product_1744,A,120,45
1746,Product_1745,B,122.5,46
1747,Product_1746,C,125,47
1748,Product_1747,D,127.5,48
1750,Product_1749,B,132.5,50
1751,Product_1750,C,10,51
1753,Product_1752,A,15,53
1754,Product_1753,B,17.5,54
1755,Product_1754,C,20,55
1756,Product_1755,D,22.5,56
1757,Product_1756,A,25,57
1758,Product_1757,B,27.5,58
1759,Product_1758,C,30,59
1760,Product_1759,D,32.5,60
1761,Product_1760,A,35,61
1762,Product_1761,B,37.5,62
1763,Product_1762,C,40,63
1764,Product_1763,D,42.5,64
1765,Product_1764,A,45,65
1766,Product_1765,B,47.5,66
1767,Product_1766,C,50,67
1768,Product_1767,D,52.5,68
1771,Product_1770,C,60,71
1773,Product_1772,A,65,73
1774,Product_1773,B,67.5,74
1775,Product_1774,C,70,75
1776,Product_1775,D,72.5,76
1777,Product_1776,A,75,77
1778,Product_1777,B,77.5,78
1779,Product_1778,C,80,79
1780,Product_1779,D,82.5,80
1781,Product_1780,A,85,81
1782,Product_1781,B,87.5,82
1783,Product_1782,C,90,83
1784,Product_1783,D,92.5,84
1785,Product_1784,A,95,85
1787,Product_1786,C,100,87
1788,Product_1787,D,102.5,88
1789,Product_1788,A,105,89
1790,Product_1789,B,107.5,90
1791,Product_1790,C,110,91
1792,Product_1791,D,112.5,92
1793,Product_1792,A,115,93
1794,Product_1793,B,117.5,94
1796,Product_1795,D,122.5,96
1797,Product_1796,A,125,97
1798,Product_1797,B,127.5,98
1800,Product_1799,D,132.5,100
1801,Product_1800,A,10,1
1802,Product_1801,B,12.5,2
1804,Product_1803,D,17.5,4
1805,Product_1804,A,20,5
1806,Product_1805,B,22.5,6
1807,Product_1806,C,25,7
1808,Product_1807,D,27.5,8
1809,Product_1808,A,30,9
1810,Product_1809,B,32.5,10
1811,Product_1810,C,35,11
1812,Product_1811,D,37.5,12
1813,Product_1812,A,40,13
1814,Product_1813,B,42.5,14
1815,Product_1814,C,45,15
1816,Product_1815,D,47.5,16
1817,Product_1816,A,50,17
1819,Product_1818,C,55,19
1821,Product_1820,A,60,21
1822,Product_1821,B,62.5,22
1823,Product_1822,C,65,23
1824,Product_1823,D,67.5,24
1825,Product_1824,A,70,25
1826,Product_1825,B,72.5,26
1827,Product_1826,C,75,27
1829,Product_1828,A,80,29
1830,Product_1829,B,82.5,30
1831,Product_1830,C,85,31
1832,Product_1831,D,87.5,32
1833,Product_1832,A,90,33
1834,Product_1833,B,92.5,34
1835,Product_1834,C,95,35
1836,Product_1835,D,97.5,36
1838,Product_1837,B,102.5,38
1839,Product_1838,C,105,39
1840,Product_1839,D,107.5,40
1842,Product_1841,B,112.5,42
1843,Product_1842,C,115,43
1844,Product_1843,D,117.5,44
1845,Product_1844,A,120,45
1846,Product_1845,B,122.5,46
1847,Product_1846,C,125,47
1848,Product_1847,D,127.5,48
1849,Product_1848,A,130,49
1850,Product_1849,B,132.5,50
1851,Product_1850,C,10,51
1852,Product_1851,D,12.5,52
1853,Product_1852,A,15,53
1855,Product_1854,C,20,55
1856,Product_1855,D,22.5,56
1858,Product_1857,B,27.5,58
1859,Product_1858,C,30,59
1860,Product_1859,D,32.5,60
1861,Product_1860,A,35,61
1862,Product_1861,B,37.5,62
1863,Product_1862,C,40,63
1865,Product_1864,A,45,65
1866,Product_1865,B,47.5,66
1867,Product_1866,C,50,67
1868,Product_1867,D,52.5,68
1869,Product_1868,A,55,69
1870,Product_1869,B,57.5,70
1872,Product_1871,D,62.5,72
1873,Product_1872,A,65,73
1874,Product_1873,B,67.5,74
1875,Product_1874,C,70,75
1876,Product_1875,D,72.5,76
1877,Product_1876,A,75,77
1878,Product_1877,B,77.5,78
1879,Product_1878,C,80,79
1880,Product_1879,D,82.5,80
1881,Product_1880,A,85,81
1882,Product_1881,B,87.5,82
1883,Product_1882,C,90,83
1884,Product_1883,D,92.5,84
1885,Product_1884,A,95,85
1889,Product_1888,A,105,89
1890,Product_1889,B,107.5,90
1891,Product_1890,C,110,91
1892,Product_1891,D,112.5,92
1893,Product_1892,A,115,93
1894,Product_1893,B,117.5,94
1895,Product_1894,C,120,95
1896,Product_1895,D,122.5,96
1897,Product_1896,A,125,97
1898,Product_1897,B,127.5,98
1899,Product_1898,C,130,99
1900,Product_1899,D,132.5,100
1901,Product_1900,A,10,1
1902,Product_1901,B,12.5,2
1903,Product_1902,C,15,3
1904,Product_1903,D,17.5,4
1906,Product_1905,B,22.5,6
1907,Product_1906,C,25,7
1908,Product_1907,D,27.5,8
1909,Product_1908,A,30,9
1911,Product_1910,C,35,11
1912,Product_1911,D,37.5,12
1913,Product_1912,A,40,13
1914,Product_1913,B,42.5,14
1916,Product_1915,D,47.5,16
1917,Product_1916,A,50,17
1918,Product_1917,B,52.5,18
1919,Product_1918,C,55,19
1920,Product_1919,D,57.5,20
1921,Product_1920,A,60,21
1923,Product_1922,C,65,23
1924,Product_1923,D,67.5,24
1925,Product_1924,A,70,25
1926,Product_1925,B,72.5,26
1927,Product_1926,C,75,27
1928,Product_1927,D,77.5,28
1929,Product_1928,A,80,29
1930,Product_1929,B,82.5,30
1931,Product_1930,C,85,31
1932,Product_1931,D,87.5,32
1934,Product_1933,B,92.5,34
1935,Product_1934,C,95,35
1936,Product_1935,D,97.5,36
1937,Product_1936,A,100,37
1938,Product_1937,B,102.5,38
1940,Product_1939,D,107.5,40
1941,Product_1940,A,110,41
1942,Product_1941,B,112.5,42
1943,Product_1942,C,115,43
1945,Product_1944,A,120,45
1946,Product_1945,B,122.5,46
1947,Product_1946,C,125,47
1948,Product_1947,D,127.5,48
1949,Product_1948,A,130,49
1950,Product_1949,B,132.5,50
1951,Product_1950,C,10,51
1952,Product_1951,D,12.5,52
1953,Product_1952,A,15,53
1954,Product_1953,B,17.5,54
1955,Product_1954,C,20,55
1957,Product_1956,A,25,57
1958,Product_1957,B,27.5,58
1959,Product_1958,C,30,59
1960,Product_1959,D,32.5,60
1961,Product_1960,A,35,61
1962,Product_1961,B,37.5,62
1963,Product_1962,C,40,63
1964,Product_1963,D,42.5,64
1965,Product_1964,A,45,65
1966,Product_1965,B,47.5,66
1967,Product_1966,C,50,67
1968,Product_1967,D,52.5,68
1969,Product_1968,A,55,69
1970,Product_1969,B,57.5,70
1971,Product_1970,C,60,71
1972,Product_1971,D,62.5,72
1974,Product_1973,B,67.5,74
1975,Product_1974,C,70,75
1976,Product_1975,D,72.5,76
1977,Product_1976,A,75,77
1978,Product_1977,B,77.5,78
1980,Product_1979,D,82.5,80
1981,Product_1980,A,85,81
1982,Product_1981,B,87.5,82
1983,Product_1982,C,90,83
1984,Product_1983,D,92.5,84
1985,Product_1984,A,95,85
1986,Product_1985,B,97.5,86
1987,Product_1986,C,100,87
1988,Product_1987,D,102.5,88
1989,Product_1988,A,105,89
1991,Product_1990,C,110,91
1992,Product_1991,D,112.5,92
1993,Product_1992,A,115,93
1994,Product_1993,B,117.5,94
1995,Product_1994,C,120,95
1996,Product_1995,D,122.5,96
1997,Product_1996,A,125,97
1998,Product_1997,B,127.5,98
1999,Product_1998,C,130,99
2000,Product_1999,D,132.5,100
2001,Product_2000,A,10,1
2003,Product_2002,C,15,3
2004,Product_2003,D,17.5,4
2005,Product_2004,A,20,5
2006,Product_2005,B,22.5,6
2008,Product_2007,D,27.5,8
2009,Product_2008,A,30,9
2010,Product_2009,B,32.5,10
2011,Product_2010,C,35,11
2012,Product_2011,D,37.5,12
2013,Product_2012,A,40,13
2014,Product_2013,B,42.5,14
2015,Product_2014,C,45,15
2016,Product_2015,D,47.5,16
2017,Product_2016,A,50,17
2018,Product_2017,B,52.5,18
2019,Product_2018,C,55,19
2020,Product_2019,D,57.5,20
2021,Product_2020,A,60,21
2022,Product_2021,B,62.5,22
2023,Product_2022,C,65,23
2026,Product_2025,B,72.5,26
2027,Product_2026,C,75,27
2028,Product_2027,D,77.5,28
2029,Product_2028,A,80,29
2030,Product_2029,B,82.5,30
2032,Product_2031,D,87.5,32
2033,Product_2032,A,90,33
2034,Product_2033,B,92.5,34
2035,Product_2034,C,95,35
2036,Product_2035,D,97.5,36
2037,Product_2036,A,100,37
2038,Product_2037,B,102.5,38
2039,Product_2038,C,105,39
2040,Product_2039,D,107.5,40
2042,Product_2041,B,112.5,42
2043,Product_2042,C,115,43
2044,Product_2043,D,117.5,44
2045,Product_2044,A,120,45
2046,Product_2045,B,122.5,46
2047,Product_2046,C,125,47
2049,Product_2048,A,130,49
2050,Product_2049,B,132.5,50
2051,Product_2050,C,10,51
2052,Product_2051,D,12.5,52
2053,Product_2052,A,15,53
2054,Product_2053,B,17.5,54
2055,Product_2054,C,20,55
2056,Product_2055,D,22.5,56
2057,Product_2056,A,25,57
2059,Product_2058,C,30,59
2061,Product_2060,A,35,61
2062,Product_2061,B,37.5,62
2063,Product_2062,C,40,63
2064,Product_2063,D,42.5,64
2065,Product_2064,A,45,65
2066,Product_2065,B,47.5,66
2067,Product_2066,C,50,67
2068,Product_2067,D,52.5,68
2069,Product_2068,A,55,69
2070,Product_2069,B,57.5,70
2072,Product_2071,D,62.5,72
2073,Product_2072,A,65,73
2074,Product_2073,B,67.5,74
2076,Product_2075,D,72.5,76
2077,Product_2076,A,75,77
2078,Product_2077,B,77.5,78
2079,Product_2078,C,80,79
2080,Product_2079,D,82.5,80
2081,Product_2080,A,85,81
2082,Product_2081,B,87.5,82
2083,Product_2082,C,90,83
2084,Product_2083,D,92.5,84
2085,Product_2084,A,95,85
2086,Product_2085,B,97.5,86
2087,Product_2086,C,100,87
2088,Product_2087,D,102.5,88
2090,Product_2089,B,107.5,90
2091,Product_2090,C,110,91
2093,Product_2092,A,115,93
2095,Product_2094,C,120,95
2096,Product_2095,D,122.5,96
2097,Product_2096,A,125,97
2098,Product_2097,B,127.5,98
2099,Product_2098,C,130,99
2100,Product_2099,D,132.5,100
2101,Product_2100,A,10,1
2102,Product_2101,B,12.5,2
2103,Product_2102,C,15,3
2104,Product_2103,D,17.5,4
2105,Product_2104,A,20,5
2106,Product_2105,B,22.5,6
2107,Product_2106,C,25,7
2108,Product_2107,D,27.5,8
2110,Product_2109,B,32.5,10
2111,Product_2110,C,35,11
2112,Product_2111,D,37.5,12
2113,Product_2112,A,40,13
2114,Product_2113,B,42.5,14
2115,Product_2114,C,45,15
2116,Product_2115,D,47.5,16
2119,Product_2118,C,55,19
2120,Product_2119,D,57.5,20
2121,Product_2120,A,60,21
2122,Product_2121,B,62.5,22
2123,Product_2122,C,65,23
2124,Product_2123,D,67.5,24
2125,Product_2124,A,70,25
2127,Product_2126,C,75,27
2128,Product_2127,D,77.5,28
2129,Product_2128,A,80,29
2130,Product_2129,B,82.5,30
2131,Product_2130,C,85,31
2132,Product_2131,D,87.5,32
2133,Product_2132,A,90,33
2134,Product_2133,B,92.5,34
2135,Product_2134,C,95,35
2136,Product_2135,D,97.5,36
2137,Product_2136,A,100,37
2138,Product_2137,B,102.5,38
2139,Product_2138,C,105,39
2141,Product_2140,A,110,41
2142,Product_2141,B,112.5,42
2144,Product_2143,D,117.5,44
2145,Product_2144,A,120,45
2146,Product_2145,B,122.5,46
2148,Product_2147,D,127.5,48
2149,Product_2148,A,130,49
2150,Product_2149,B,132.5,50
2151,Product_2150,C,10,51
2152,Product_2151,D,12.5,52
2153,Product_2152,A,15,53
2154,Product_2153,B,17.5,54
2155,Product_2154,C,20,55
2156,Product_2155,D,22.5,56
2157,Product_2156,A,25,57
2158,Product_2157,B,27.5,58
2159,Product_2158,C,30,59
2161,Product_2160,A,35,61
2162,Product_2161,B,37.5,62
2164,Product_2163,D,42.5,64
2165,Product_2164,A,45,65
2166,Product_2165,B,47.5,66
2167,Product_2166,C,50,67
2168,Product_2167,D,52.5,68
2169,Product_2168,A,55,69
2170,Product_2169,B,57.5,70
2171,Product_2170,C,60,71
2172,Product_2171,D,62.5,72
2173,Product_2172,A,65,73
2174,Product_2173,B,67.5,74
2175,Product_2174,C,70,75
2178,Product_2177,B,77.5,78
2179,Product_2178,C,80,79
2180,Product_2179,D,82.5,80
2181,Product_2180,A,85,81
2182,Product_2181,B,87.5,82
2183,Product_2182,C,90,83
2184,Product_2183,D,92.5,84
2185,Product_2184,A,95,85
2187,Product_2186,C,100,87
2188,Product_2187,D,102.5,88
2189,Product_2188,A,105,89
2190,Product_2189,B,107.5,90
2191,Product_2190,C,110,91
2192,Product_2191,D,112.5,92
2193,Product_2192,A,115,93
2195,Product_2194,C,120,95
2196,Product_2195,D,122.5,96
2197,Product_2196,A,125,97
2198,Product_2197,B,127.5,98
2199,Product_2198,C,130,99
2200,Product_2199,D,132.5,100
2201,Product_2200,A,10,1
2202,Product_2201,B,12.5,2
2203,Product_2202,C,15,3
2204,Product_2203,D,17.5,4
2206,Product_2205,B,22.5,6
2207,Product_2206,C,25,7
2208,Product_2207,D,27.5,8
2210,Product_2209,B,32.5,10
2212,Product_2211,D,37.5,12
2213,Product_2212,A,40,13
2214,Product_2213,B,42.5,14
2215,Product_2214,C,45,15
2216,Product_2215,D,47.5,16
2217,Product_2216,A,50,17
2218,Product_2217,B,52.5,18
2219,Product_2218,C,55,19
2220,Product_2219,D,57.5,20
2221,Product_2220,A,60,21
2222,Product_2221,B,62.5,22
2223,Product_2222,C,65,23
2224,Product_2223,D,67.5,24
2225,Product_2224,A,70,25
2226,Product_2225,B,72.5,26
2227,Product_2226,C,75,27
2229,Product_2228,A,80,29
2230,Product_2229,B,82.5,30
2231,Product_2230,C,85,31
2233,Product_2232,A,90,33
2235,Product_2234,C,95,35
2236,Product_2235,D,97.5,36
2237,Product_2236,A,100,37
2238,Product_2237,B,102.5,38
2239,Product_2238,C,105,39
2240,Product_2239,D,107.5,40
2241,Product_2240,A,110,41
2242,Product_2241,B,112.5,42
2243,Product_2242,C,115,43
2244,Product_2243,D,117.5,44
2246,Product_2245,B,122.5,46
2247,Product_2246,C,125,47
2248,Product_2247,D,127.5,48
2249,Product_2248,A,130,49
2250,Product_2249,B,132.5,50
2251,Product_2250,C,10,51
2252,Product_2251,D,12.5,52
2253,Product_2252,A,15,53
2254,Product_2253,B,17.5,54
2256,Product_2255,D,22.5,56
2257,Product_2256,A,25,57
2258,Product_2257,B,27.5,58
2259,Product_2258,C,30,59
