product_id,product_name,category,price,stock_qty
2260,Product_2259,D,32.5,60
2261,Product_2260,A,35,61
2264,Product_2263,D,42.5,64
2265,Product_2264,A,45,65
2266,Product_2265,B,47.5,66
2267,Product_2266,C,50,67
2268,Product_2267,D,52.5,68
2269,Product_2268,A,55,69
2270,Product_2269,B,57.5,70
2271,Product_2270,C,60,71
2272,Product_2271,D,62.5,72
2273,Product_2272,A,65,73
2274,Product_2273,B,67.5,74
2275,Product_2274,C,70,75
2276,Product_2275,D,72.5,76
2277,Product_2276,A,75,77
2280,Product_2279,D,82.5,80
2281,Product_2280,A,85,81
2282,Product_2281,B,87.5,82
2283,Product_2282,C,90,83
2284,Product_2283,D,92.5,84
2285,Product_2284,A,95,85
2286,Product_2285,B,97.5,86
2287,Product_2286,C,100,87
2288,Product_2287,D,102.5,88
2289,Product_2288,A,105,89
2290,Product_2289,B,107.5,90
2291,Product_2290,C,110,91
2293,Product_2292,A,115,93
2294,Product_2293,B,117.5,94
2295,Product_2294,C,120,95
2297,Product_2296,A,125,97
2298,Product_2297,B,127.5,98
2299,Product_2298,C,130,99
2300,Product_2299,D,132.5,100
2302,Product_2301,B,12.5,2
2303,Product_2302,C,15,3
2304,Product_2303,D,17.5,4
2305,Product_2304,A,20,5
2306,Product_2305,B,22.5,6
2307,Product_2306,C,25,7
2308,Product_2307,D,27.5,8
2309,Product_2308,A,30,9
2310,Product_2309,B,32.5,10
2311,Product_2310,C,35,11
2312,Product_2311,D,37.5,12
2314,Product_2313,B,42.5,14
2315,Product_2314,C,45,15
2316,Product_2315,D,47.5,16
2317,Product_2316,A,50,17
2318,Product_2317,B,52.5,18
2319,Product_2318,C,55,19
2320,Product_2319,D,57.5,20
2322,Product_2321,B,62.5,22
2323,Product_2322,C,65,23
2325,Product_2324,A,70,25
2326,Product_2325,B,72.5,26
2327,Product_2326,C,75,27
2328,Product_2327,D,77.5,28
2329,Product_2328,A,80,29
2331,Product_2330,C,85,31
2332,Product_2331,D,87.5,32
2333,Product_2332,A,90,33
2334,Product_2333,B,92.5,34
2335,Product_2334,C,95,35
2336,Product_2335,D,97.5,36
2337,Product_2336,A,100,37
2338,Product_2337,B,102.5,38
2339,Product_2338,C,105,39
2340,Product_2339,D,107.5,40
2341,Product_2340,A,110,41
2342,Product_2341,B,112.5,42
2343,Product_2342,C,115,43
2344,Product_2343,D,117.5,44
2345,Product_2344,A,120,45
2346,Product_2345,B,122.5,46
2348,Product_2347,D,127.5,48
2349,Product_2348,A,130,49
2351,Product_2350,C,10,51
2352,Product_2351,D,12.5,52
2353,Product_2352,A,15,53
2354,Product_2353,B,17.5,54
2355,Product_2354,C,20,55
2356,Product_2355,D,22.5,56
2357,Product_2356,A,25,57
2358,Product_2357,B,27.5,58
2359,Product_2358,C,30,59
2360,Product_2359,D,32.5,60
2361,Product_2360,A,35,61
2362,Product_2361,B,37.5,62
2363,Product_2362,C,40,63
2365,Product_2364,A,45,65
2366,Product_2365,B,47.5,66
2367,Product_2366,C,50,67
2368,Product_2367,D,52.5,68
2369,Product_2368,A,55,69
2371,Product_2370,C,60,71
2372,Product_2371,D,62.5,72
2373,Product_2372,A,65,73
2374,Product_2373,B,67.5,74
2375,Product_2374,C,70,75
2376,Product_2375,D,72.5,76
2377,Product_2376,A,75,77
2378,Product_2377,B,77.5,78
2380,Product_2379,D,82.5,80
2382,Product_2381,B,87.5,82
2383,Product_2382,C,90,83
2384,Product_2383,D,92.5,84
2385,Product_2384,A,95,85
2386,Product_2385,B,97.5,86
2387,Product_2386,C,100,87
2388,Product_2387,D,102.5,88
2389,Product_2388,A,105,89
2390,Product_2389,B,107.5,90
2391,Product_2390,C,110,91
2392,Product_2391,D,112.5,92
2394,Product_2393,B,117.5,94
2395,Product_2394,C,120,95
2396,Product_2395,D,122.5,96
2397,Product_2396,A,125,97
2399,Product_2398,C,130,99
2400,Product_2399,D,132.5,100
2401,Product_2400,A,10,1
2402,Product_2401,B,12.5,2
2403,Product_2402,C,15,3
2404,Product_2403,D,17.5,4
2405,Product_2404,A,20,5
2406,Product_2405,B,22.5,6
2407,Product_2406,C,25,7
2409,Product_2408,A,30,9
2410,Product_2409,B,32.5,10
2411,Product_2410,C,35,11
2412,Product_2411,D,37.5,12
2413,Product_2412,A,40,13
2414,Product_2413,B,42.5,14
2417,Product_2416,A,50,17
2418,Product_2417,B,52.5,18
2419,Product_2418,C,55,19
2420,Product_2419,D,57.5,20
2421,Product_2420,A,60,21
2422,Product_2421,B,62.5,22
2423,Product_2422,C,65,23
2424,Product_2423,D,67.5,24
2425,Product_2424,A,70,25
2426,Product_2425,B,72.5,26
2427,Product_2426,C,75,27
2428,Product_2427,D,77.5,28
2429,Product_2428,A,80,29
2430,Product_2429,B,82.5,30
2431,Product_2430,C,85,31
2433,Product_2432,A,90,33
2434,Product_2433,B,92.5,34
2435,Product_2434,C,95,35
2436,Product_2435,D,97.5,36
2438,Product_2437,B,102.5,38
2440,Product_2439,D,107.5,40
2441,Product_2440,A,110,41
2442,Product_2441,B,112.5,42
2443,Product_2442,C,115,43
2444,Product_2443,D,117.5,44
2445,Product_2444,A,120,45
2446,Product_2445,B,122.5,46
2447,Product_2446,C,125,47
2448,Product_2447,D,127.5,48
2450,Product_2449,B,132.5,50
2451,Product_2450,C,10,51
2452,Product_2451,D,12.5,52
2453,Product_2452,A,15,53
2454,Product_2453,B,17.5,54
2455,Product_2454,C,20,55
2456,Product_2455,D,22.5,56
2457,Product_2456,A,25,57
2458,Product_2457,B,27.5,58
2459,Product_2458,C,30,59
2460,Product_2459,D,32.5,60
2461,Product_2460,A,35,61
2463,Product_2462,C,40,63
2464,Product_2463,D,42.5,64
2465,Product_2464,A,45,65
2467,Product_2466,C,50,67
2468,Product_2467,D,52.5,68
2469,Product_2468,A,55,69
2470,Product_2469,B,57.5,70
2471,Product_2470,C,60,71
2472,Product_2471,D,62.5,72
2473,Product_2472,A,65,73
2474,Product_2473,B,67.5,74
2475,Product_2474,C,70,75
2476,Product_2475,D,72.5,76
2477,Product_2476,A,75,77
2478,Product_2477,B,77.5,78
2479,Product_2478,C,80,79
2480,Product_2479,D,82.5,80
2481,Product_2480,A,85,81
2482,Product_2481,B,87.5,82
2484,Product_2483,D,92.5,84
2486,Product_2485,B,97.5,86
2487,Product_2486,C,100,87
2488,Product_2487,D,102.5,88
2489,Product_2488,A,105,89
2490,Product_2489,B,107.5,90
2491,Product_2490,C,110,91
2492,Product_2491,D,112.5,92
2493,Product_2492,A,115,93
2494,Product_2493,B,117.5,94
2496,Product_2495,D,122.5,96
2497,Product_2496,A,125,97
2498,Product_2497,B,127.5,98
2499,Product_2498,C,130,99
2501,Product_2500,A,10,1
2502,Product_2501,B,12.5,2
2503,Product_2502,C,15,3
2504,Product_2503,D,17.5,4
2505,Product_2504,A,20,5
2506,Product_2505,B,22.5,6
2507,Product_2506,C,25,7
2509,Product_2508,A,30,9
2510,Product_2509,B,32.5,10
2511,Product_2510,C,35,11
2512,Product_2511,D,37.5,12
2513,Product_2512,A,40,13
2514,Product_2513,B,42.5,14
2515,Product_2514,C,45,15
2516,Product_2515,D,47.5,16
2518,Product_2517,B,52.5,18
2519,Product_2518,C,55,19
2520,Product_2519,D,57.5,20
2521,Product_2520,A,60,21
2522,Product_2521,B,62.5,22
2523,Product_2522,C,65,23
2525,Product_2524,A,70,25
2526,Product_2525,B,72.5,26
2527,Product_2526,C,75,27
2528,Product_2527,D,77.5,28
2529,Product_2528,A,80,29
2530,Product_2529,B,82.5,30
2532,Product_2531,D,87.5,32
2533,Product_2532,A,90,33
2535,Product_2534,C,95,35
2536,Product_2535,D,97.5,36
2537,Product_2536,A,100,37
2538,Product_2537,B,102.5,38
2539,Product_2538,C,105,39
2540,Product_2539,D,107.5,40
2541,Product_2540,A,110,41
2542,Product_2541,B,112.5,42
2543,Product_2542,C,115,43
2544,Product_2543,D,117.5,44
2545,Product_2544,A,120,45
2546,Product_2545,B,122.5,46
2547,Product_2546,C,125,47
2548,Product_2547,D,127.5,48
2549,Product_2548,A,130,49
2550,Product_2549,B,132.5,50
2552,Product_2551,D,12.5,52
2555,Product_2554,C,20,55
2556,Product_2555,D,22.5,56
2557,Product_2556,A,25,57
2558,Product_2557,B,27.5,58
2559,Product_2558,C,30,59
2560,Product_2559,D,32.5,60
2561,Product_2560,A,35,61
2562,Product_2561,B,37.5,62
2563,Product_2562,C,40,63
2564,Product_2563,D,42.5,64
2565,Product_2564,A,45,65
2566,Product_2565,B,47.5,66
2567,Product_2566,C,50,67
2569,Product_2568,A,55,69
2570,Product_2569,B,57.5,70
2571,Product_2570,C,60,71
2572,Product_2571,D,62.5,72
2573,Product_2572,A,65,73
2574,Product_2573,B,67.5,74
2575,Product_2574,C,70,75
2576,Product_2575,D,72.5,76
2578,Product_2577,B,77.5,78
2579,Product_2578,C,80,79
2580,Product_2579,D,82.5,80
2581,Product_2580,A,85,81
2583,Product_2582,C,90,83
2584,Product_2583,D,92.5,84
2586,Product_2585,B,97.5,86
2587,Product_2586,C,100,87
2588,Product_2587,D,102.5,88
2589,Product_2588,A,105,89
2590,Product_2589,B,107.5,90
2591,Product_2590,C,110,91
2592,Product_2591,D,112.5,92
2593,Product_2592,A,115,93
2594,Product_2593,B,117.5,94
2595,Product_2594,C,120,95
2596,Product_2595,D,122.5,96
2597,Product_2596,A,125,97
2598,Product_2597,B,127.5,98
2599,Product_2598,C,130,99
2601,Product_2600,A,10,1
2603,Product_2602,C,15,3
2604,Product_2603,D,17.5,4
2605,Product_2604,A,20,5
2606,Product_2605,B,22.5,6
2607,Product_2606,C,25,7
2608,Product_2607,D,27.5,8
2609,Product_2608,A,30,9
2610,Product_2609,B,32.5,10
2612,Product_2611,D,37.5,12
2613,Product_2612,A,40,13
2614,Product_2613,B,42.5,14
2615,Product_2614,C,45,15
2616,Product_2615,D,47.5,16
2617,Product_2616,A,50,17
2618,Product_2617,B,52.5,18
2620,Product_2619,D,57.5,20
2621,Product_2620,A,60,21
2622,Product_2621,B,62.5,22
2624,Product_2623,D,67.5,24
2625,Product_2624,A,70,25
2626,Product_2625,B,72.5,26
2627,Product_2626,C,75,27
2628,Product_2627,D,77.5,28
2629,Product_2628,A,80,29
2630,Product_2629,B,82.5,30
2631,Product_2630,C,85,31
2632,Product_2631,D,87.5,32
2633,Product_2632,A,90,33
2634,Product_2633,B,92.5,34
2635,Product_2634,C,95,35
2637,Product_2636,A,100,37
2638,Product_2637,B,102.5,38
2639,Product_2638,C,105,39
2641,Product_2640,A,110,41
2642,Product_2641,B,112.5,42
2643,Product_2642,C,115,43
2644,Product_2643,D,117.5,44
2645,Product_2644,A,120,45
2647,Product_2646,C,125,47
2648,Product_2647,D,127.5,48
2649,Product_2648,A,130,49
2650,Product_2649,B,132.5,50
2651,Product_2650,C,10,51
2652,Product_2651,D,12.5,52
2654,Product_2653,B,17.5,54
2655,Product_2654,C,20,55
2656,Product_2655,D,22.5,56
2657,Product_2656,A,25,57
2658,Product_2657,B,27.5,58
2659,Product_2658,C,30,59
2660,Product_2659,D,32.5,60
2661,Product_2660,A,35,61
2662,Product_2661,B,37.5,62
2663,Product_2662,C,40,63
2664,Product_2663,D,42.5,64
2665,Product_2664,A,45,65
2666,Product_2665,B,47.5,66
2667,Product_2666,C,50,67
2668,Product_2667,D,52.5,68
2671,Product_2670,C,60,71
2672,Product_2671,D,62.5,72
2673,Product_2672,A,65,73
2674,Product_2673,B,67.5,74
2675,Product_2674,C,70,75
2676,Product_2675,D,72.5,76
2677,Product_2676,A,75,77
2678,Product_2677,B,77.5,78
2679,Product_2678,C,80,79
2680,Product_2679,D,82.5,80
2681,Product_2680,A,85,81
2682,Product_2681,B,87.5,82
2683,Product_2682,C,90,83
2684,Product_2683,D,92.5,84
2685,Product_2684,A,95,85
2686,Product_2685,B,97.5,86
2688,Product_2687,D,102.5,88
2689,Product_2688,A,105,89
2690,Product_2689,B,107.5,90
2691,Product_2690,C,110,91
2693,Product_2692,A,115,93
2694,Product_2693,B,117.5,94
2695,Product_2694,C,120,95
2696,Product_2695,D,122.5,96
2697,Product_2696,A,125,97
2699,Product_2698,C,130,99
2700,Product_2699,D,132.5,100
2701,Product_2700,A,10,1
2702,Product_2701,B,12.5,2
2703,Product_2702,C,15,3
2705,Product_2704,A,20,5
2706,Product_2705,B,22.5,6
2707,Product_2706,C,25,7
2708,Product_2707,D,27.5,8
2709,Product_2708,A,30,9
2710,Product_2709,B,32.5,10
2711,Product_2710,C,35,11
2712,Product_2711,D,37.5,12
2713,Product_2712,A,40,13
2714,Product_2713,B,42.5,14
2716,Product_2715,D,47.5,16
2717,Product_2716,A,50,17
2718,Product_2717,B,52.5,18
2719,Product_2718,C,55,19
2720,Product_2719,D,57.5,20
2722,Product_2721,B,62.5,22
2723,Product_2722,C,65,23
2724,Product_2723,D,67.5,24
2725,Product_2724,A,70,25
2726,Product_2725,B,72.5,26
2728,Product_2727,D,77.5,28
2729,Product_2728,A,80,29
2730,Product_2729,B,82.5,30
2731,Product_2730,C,85,31
2732,Product_2731,D,87.5,32
2733,Product_2732,A,90,33
2734,Product_2733,B,92.5,34
2735,Product_2734,C,95,35
2736,Product_2735,D,97.5,36
2737,Product_2736,A,100,37
2739,Product_2738,C,105,39
2740,Product_2739,D,107.5,40
2741,Product_2740,A,110,41
2742,Product_2741,B,112.5,42
2743,Product_2742,C,115,43
2744,Product_2743,D,117.5,44
2745,Product_2744,A,120,45
2746,Product_2745,B,122.5,46
2747,Product_2746,C,125,47
2748,Product_2747,D,127.5,48
2749,Product_2748,A,130,49
2750,Product_2749,B,132.5,50
2751,Product_2750,C,10,51
2752,Product_2751,D,12.5,52
2753,Product_2752,A,15,53
2754,Product_2753,B,17.5,54
2757,Product_2756,A,25,57
2758,Product_2757,B,27.5,58
2759,Product_2758,C,30,59
2760,Product_2759,D,32.5,60
2762,Product_2761,B,37.5,62
2763,Product_2762,C,40,63
2764,Product_2763,D,42.5,64
2765,Product_2764,A,45,65
2766,Product_2765,B,47.5,66
2767,Product_2766,C,50,67
2768,Product_2767,D,52.5,68
2769,Product_2768,A,55,69
2770,Product_2769,B,57.5,70
2771,Product_2770,C,60,71
2773,Product_2772,A,65,73
2774,Product_2773,B,67.5,74
2775,Product_2774,C,70,75
2776,Product_2775,D,72.5,76
2777,Product_2776,A,75,77
2778,Product_2777,B,77.5,78
2779,Product_2778,C,80,79
2780,Product_2779,D,82.5,80
2781,Product_2780,A,85,81
2782,Product_2781,B,87.5,82
2783,Product_2782,C,90,83
2786,Product_2785,B,97.5,86
2787,Product_2786,C,100,87
2788,Product_2787,D,102.5,88
2790,Product_2789,B,107.5,90
2791,Product_2790,C,110,91
2792,Product_2791,D,112.5,92
2793,Product_2792,A,115,93
2794,Product_2793,B,117.5,94
2795,Product_2794,C,120,95
2796,Product_2795,D,122.5,96
2797,Product_2796,A,125,97
2798,Product_2797,B,127.5,98
2799,Product_2798,C,130,99
2800,Product_2799,D,132.5,100
2801,Product_2800,A,10,1
2802,Product_2801,B,12.5,2
2803,Product_2802,C,15,3
2804,Product_2803,D,17.5,4
2805,Product_2804,A,20,5
2808,Product_2807,D,27.5,8
2809,Product_2808,A,30,9
2810,Product_2809,B,32.5,10
2811,Product_2810,C,35,11
2812,Product_2811,D,37.5,12
2813,Product_2812,A,40,13
2815,Product_2814,C,45,15
2816,Product_2815,D,47.5,16
2817,Product_2816,A,50,17
2818,Product_2817,B,52.5,18
2819,Product_2818,C,55,19
2820,Product_2819,D,57.5,20
2821,Product_2820,A,60,21
2822,Product_2821,B,62.5,22
2824,Product_2823,D,67.5,24
2825,Product_2824,A,70,25
2826,Product_2825,B,72.5,26
2827,Product_2826,C,75,27
2828,Product_2827,D,77.5,28
2829,Product_2828,A,80,29
2831,Product_2830,C,85,31
2832,Product_2831,D,87.5,32
2833,Product_2832,A,90,33
2834,Product_2833,B,92.5,34
2835,Product_2834,C,95,35
2836,Product_2835,D,97.5,36
2837,Product_2836,A,100,37
2838,Product_2837,B,102.5,38
2839,Product_2838,C,105,39
2841,Product_2840,A,110,41
2842,Product_2841,B,112.5,42
2844,Product_2843,D,117.5,44
2845,Product_2844,A,120,45
2846,Product_2845,B,122.5,46
2847,Product_2846,C,125,47
2848,Product_2847,D,127.5,48
2849,Product_2848,A,130,49
2850,Product_2849,B,132.5,50
2851,Product_2850,C,10,51
2852,Product_2851,D,12.5,52
2854,Product_2853,B,17.5,54
2855,Product_2854,C,20,55
2856,Product_2855,D,22.5,56
2858,Product_2857,B,27.5,58
2859,Product_2858,C,30,59
2860,Product_2859,D,32.5,60
2861,Product_2860,A,35,61
2862,Product_2861,B,37.5,62
2863,Product_2862,C,40,63
2864,Product_2863,D,42.5,64
2865,Product_2864,A,45,65
2866,Product_2865,B,47.5,66
2867,Product_2866,C,50,67
2868,Product_2867,D,52.5,68
2869,Product_2868,A,55,69
2870,Product_2869,B,57.5,70
2871,Product_2870,C,60,71
2873,Product_2872,A,65,73
2875,Product_2874,C,70,75
2877,Product_2876,A,75,77
2878,Product_2877,B,77.5,78
2879,Product_2878,C,80,79
2880,Product_2879,D,82.5,80
2881,Product_2880,A,85,81
2882,Product_2881,B,87.5,82
2883,Product_2882,C,90,83
2884,Product_2883,D,92.5,84
2885,Product_2884,A,95,85
2886,Product_2885,B,97.5,86
2887,Product_2886,C,100,87
2888,Product_2887,D,102.5,88
2889,Product_2888,A,105,89
2890,Product_2889,B,107.5,90
2892,Product_2891,D,112.5,92
2893,Product_2892,A,115,93
2894,Product_2893,B,117.5,94
2895,Product_2894,C,120,95
2896,Product_2895,D,122.5,96
2897,Product_2896,A,125,97
2898,Product_2897,B,127.5,98
2900,Product_2899,D,132.5,100
2902,Product_2901,B,12.5,2
2903,Product_2902,C,15,3
2904,Product_2903,D,17.5,4
2905,Product_2904,A,20,5
2906,Product_2905,B,22.5,6
2907,Product_2906,C,25,7
2909,Product_2908,A,30,9
2910,Product_2909,B,32.5,10
2911,Product_2910,C,35,11
2912,Product_2911,D,37.5,12
2913,Product_2912,A,40,13
2914,Product_2913,B,42.5,14
2915,Product_2914,C,45,15
2916,Product_2915,D,47.5,16
2917,Product_2916,A,50,17
2918,Product_2917,B,52.5,18
2919,Product_2918,C,55,19
2920,Product_2919,D,57.5,20
2921,Product_2920,A,60,21
2923,Product_2922,C,65,23
2924,Product_2923,D,67.5,24
2926,Product_2925,B,72.5,26
2927,Product_2926,C,75,27
2928,Product_2927,D,77.5,28
2929,Product_2928,A,80,29
2931,Product_2930,C,85,31
2932,Product_2931,D,87.5,32
2933,Product_2932,A,90,33
2934,Product_2933,B,92.5,34
2935,Product_2934,C,95,35
2936,Product_2935,D,97.5,36
2937,Product_2936,A,100,37
2938,Product_2937,B,102.5,38
2939,Product_2938,C,105,39
2940,Product_2939,D,107.5,40
2941,Product_2940,A,110,41
2943,Product_2942,C,115,43
2944,Product_2943,D,117.5,44
2946,Product_2945,B,122.5,46
2947,Product_2946,C,125,47
2948,Product_2947,D,127.5,48
2949,Product_2948,A,130,49
2950,Product_2949,B,132.5,50
2951,Product_2950,C,10,51
2952,Product_2951,D,12.5,52
2953,Product_2952,A,15,53
2954,Product_2953,B,17.5,54
2955,Product_2954,C,20,55
2956,Product_2955,D,22.5,56
2957,Product_2956,A,25,57
2958,Product_2957,B,27.5,58
2960,Product_2959,D,32.5,60
2961,Product_2960,A,35,61
2962,Product_2961,B,37.5,62
2963,Product_2962,C,40,63
2964,Product_2963,D,42.5,64
2965,Product_2964,A,45,65
2966,Product_2965,B,47.5,66
2967,Product_2966,C,50,67
2969,Product_2968,A,55,69
2970,Product_2969,B,57.5,70
2971,Product_2970,C,60,71
2972,Product_2971,D,62.5,72
2973,Product_2972,A,65,73
2974,Product_2973,B,67.5,74
2975,Product_2974,C,70,75
2977,Product_2976,A,75,77
2978,Product_2977,B,77.5,78
2979,Product_2978,C,80,79
2980,Product_2979,D,82.5,80
2981,Product_2980,A,85,81
2982,Product_2981,B,87.5,82
2983,Product_2982,C,90,83
2984,Product_2983,D,92.5,84
2985,Product_2984,A,95,85
2986,Product_2985,B,97.5,86
2987,Product_2986,C,100,87
2989,Product_2988,A,105,89
2990,Product_2989,B,107.5,90
2992,Product_2991,D,112.5,92
2994,Product_2993,B,117.5,94
2995,Product_2994,C,120,95
2996,Product_2995,D,122.5,96
2997,Product_2996,A,125,97
2998,Product_2997,B,127.5,98
2999,Product_2998,C,130,99
3000,Product_2999,D,132.5,100
